,0
0,san
1,san
2,ni
3,ichi
4,san
5,san
6,ichi
7,san
8,san
9,san
10,ni
11,ichi
12,ichi
13,ichi
14,ichi
15,san
16,san
17,san
18,ichi
19,ichi
20,san
21,san
22,ni
23,ni
24,ni
25,ni
26,ni
27,ni
28,ni
29,san
30,ni
31,san
32,ni
33,ichi
34,ni
35,san
36,ni
37,ichi
38,san
39,ni
40,ni
41,ichi
42,ichi
43,ichi
44,san
45,san
46,ni
47,ni
48,san
49,ichi
50,ichi
51,ni
52,san
53,ni
54,ichi
55,ni
56,ni
57,ni
58,ichi
59,san
60,ni
61,ni
62,ichi
63,ni
64,ichi
65,san
66,ni
67,ni
68,ni
69,san
70,ichi
71,ni
72,san
73,ichi
74,san
75,ni
76,san
77,ni
78,ichi
79,ichi
80,san
81,ichi
82,san
83,san
84,ni
85,ichi
86,ni
87,ichi
88,san
89,ni
90,san
91,ni
92,ichi
93,san
94,san
95,san
96,ichi
97,ni
98,san
99,ichi
100,ichi
101,san
102,ni
103,ichi
104,san
105,ni
106,ni
107,san
108,ni
109,ichi
110,ni
111,ichi
112,ichi
113,ni
114,ichi
115,ichi
116,ichi
117,san
118,san
119,ichi
120,ni
121,ni
122,ichi
123,ni
124,ni
125,ichi
126,ichi
127,san
128,san
129,ni
130,ichi
131,ni
132,ichi
133,ichi
134,san
135,ichi
136,ni
137,san
138,san
139,ni
140,ni
141,san
142,san
143,san
144,ichi
145,san
146,ni
147,san
148,ichi
149,ichi
150,ichi
151,ni
152,san
153,ni
154,ni
155,ni
156,ichi
157,ni
158,ichi
159,san
160,ni
161,san
162,ichi
163,ni
164,ni
165,ni
166,ichi
167,ni
168,ichi
169,san
170,san
171,san
172,san
173,ichi
174,ni
175,san
176,san
177,san
178,ichi
179,san
180,ni
181,ni
182,san
183,ichi
184,ichi
185,san
186,ni
187,ni
188,san
189,ni
190,san
191,san
192,ni
193,san
194,ni
195,ni
196,san
197,ichi
198,san
199,ichi
200,san
201,ni
202,ni
203,ni
204,ichi
205,ni
206,ni
207,san
208,ni
209,ni
210,ni
211,ichi
212,ni
213,ni
214,ichi
215,ni
216,ni
217,san
218,ichi
219,ni
220,ichi
221,ichi
222,ichi
223,ichi
224,ichi
225,ichi
226,san
227,ichi
228,san
229,ichi
230,ni
231,san
232,san
233,ni
234,ichi
235,ni
236,ni
237,ichi
238,ni
239,san
240,san
241,ichi
242,ichi
243,ichi
244,ichi
245,san
246,san
247,ni
248,ni
249,ni
250,san
251,ichi
252,ichi
253,ichi
254,ni
255,ichi
256,ni
257,san
258,ichi
259,san
260,san
261,ni
262,san
263,san
264,san
265,san
266,ichi
267,ichi
268,ichi
269,ni
270,ni
271,ichi
272,san
273,san
274,san
