,subject_id,spm_l2_path,spm_l2_path_description,spm_l2_targeted_contrast_filepath,contrast_CS>CG_fname,contrast_CG>CS_fname,contrast_CS>FS_fname,contrast_FS>CS_fname,beta_CorrectGo_fname,beta_CorrectStop_fname,beta_FailedStop_fname,beta_Cue_fname,beta_FailedGo_fname,beta_R1_fname,beta_R2_fname,beta_R3_fname,beta_R4_fname,beta_R5_fname,beta_constant_fname
42,DEV058,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV058/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV058/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
43,DEV059,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV059/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV059/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
44,DEV060,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV060/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV060/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
45,DEV062,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV062/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV062/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
46,DEV063,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV063/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV063/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
47,DEV065,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV065/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV065/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
48,DEV066,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV066/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV066/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
49,DEV067,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV067/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV067/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
50,DEV068,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV068/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV068/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
51,DEV070,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV070/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV070/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
52,DEV071,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV071/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV071/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
53,DEV072,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV072/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV072/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
54,DEV073,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV073/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV073/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
55,DEV074,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV074/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV074/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
56,DEV075,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV075/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV075/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
57,DEV076,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV076/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV076/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
58,DEV077,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV077/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV077/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
59,DEV078,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV078/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV078/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
60,DEV079,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV079/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV079/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
61,DEV080,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV080/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV080/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
62,DEV081,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV081/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV081/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
63,DEV082,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV082/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV082/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
64,DEV083,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV083/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV083/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
65,DEV084,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV084/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV084/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
66,DEV085,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV085/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV085/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
67,DEV086,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV086/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV086/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
68,DEV087,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV087/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV087/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
69,DEV088,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV088/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV088/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
70,DEV089,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV089/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV089/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
71,DEV090,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV090/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV090/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
72,DEV093,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV093/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV093/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
73,DEV094,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV094/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV094/,1'",,,,,,beta_0001.nii,,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
74,DEV095,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV095/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV095/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
75,DEV096,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV096/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV096/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
76,DEV097,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV097/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV097/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
77,DEV099,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV099/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV099/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
78,DEV100,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV100/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV100/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
79,DEV102,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV102/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV102/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
80,DEV103,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV103/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV103/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
81,DEV104,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV104/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV104/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
82,DEV105,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV105/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV105/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
83,DEV106,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV106/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV106/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii,beta_0011.nii
84,DEV107,/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV107/,"'/Users/benjaminsmith/Google Drive/oregon/data/DEV/nonbids_data/fMRI/fx/models/SST/wave1/conditions/sub-DEV107/,1'",,spmT_0001.nii,spmT_0002.nii,spmT_0003.nii,spmT_0004.nii,beta_0001.nii,beta_0002.nii,beta_0003.nii,beta_0004.nii,,beta_0005.nii,beta_0006.nii,beta_0007.nii,beta_0008.nii,beta_0009.nii,beta_0010.nii
