subjectID,wave,ROC1,ROC2,ROC3,ROC4,SST1,WTP1,WTP2,WTP3,WTP4
DEV300,1,0,NA,0,0,0,0,NA,NA,0
DEV301,1,NA,0,1.4,1.4,0,0,0,0,0
DEV302,1,0,0,0,0,0,0,0,0,0
DEV303,1,0,NA,0,0,0,0,0,0,0
DEV304,1,5,4.3,7.8,3.5,0.5,2.2,2.2,8.6,4.3
DEV305,1,0,0,0,0,1.9,0,0,0,0
DEV306,1,0,0,0,1.4,0,0,1.1,2.2,6.5
DEV307,1,0,0,2.1,0,0,1.1,4.3,0,0
DEV308,1,0,0,0,0,0,0,0,0,0
DEV309,1,NA,NA,0.7,5.7,0.9,NA,4.3,0,8.6
DEV310,1,0,0,0,0,0,0,0,NA,0
DEV311,1,0,0,0,0.7,0,0,4.3,0,0
DEV312,1,0,1.4,0,2.1,NA,4.3,4.3,1.1,3.2
DEV001,2,1.4,2.1,1.4,0,NA,0,1.1,15.1,6.5
DEV004,2,0,0,0,0,0,0,0,0,0
DEV005,2,0,0,2.1,4.3,0.5,4.3,0,2.2,3.2
DEV008,2,3.5,11.3,18.4,12.1,0,4.3,7.5,4.3,3.2
DEV009,2,5,9.2,5.7,11.3,0,0,10.8,2.2,2.2
DEV010,2,0,0,0,0,0,0,0,0,0
DEV011,2,42.6,44.7,41.8,44.7,37.3,0,2.2,32.3,33.3
DEV012,2,1.4,0,2.1,1.4,2.4,0,0,0,2.2
DEV013,2,7.1,4.3,0,2.1,4.7,0,2.2,3.2,2.2
DEV014,2,0,0,0,0,0.5,0,0,0,0
DEV015,2,8.5,1.4,12.1,2.1,0.9,5.4,0,0,2.2
DEV016,2,0,9.2,0.7,4.3,2.4,1.1,1.1,1.1,4.3
DEV017,2,0.7,1.4,2.1,0,0,0,2.2,2.2,0
DEV018,2,3.5,0,3.5,0,0,6.5,0,0,0
DEV019,2,0,3.5,7.8,4.3,NA,1.1,3.2,3.2,4.3
DEV020,2,44.4,51.8,NA,NA,17.9,33.3,30.1,46.2,35.5
DEV021,2,1.4,0,0.7,0.7,0.9,2.2,0,0,2.2
DEV023,2,6.4,4.3,2.1,2.8,0,8.6,3.2,1.1,4.3
DEV024,2,0,0,0,0,0,2.2,3.2,0,0
DEV025,2,2.1,5.7,0,1.4,0.5,0,1.1,0,5.4
DEV026,2,0,0,0,0,0,0,0,0,0
DEV027,2,0.7,0,0,0,NA,0,0,0,0
DEV028,2,0,0,0,0.7,0,1.1,0,0,1.1
DEV029,2,0.7,1.4,0,1.4,2.8,1.1,1.1,1.1,1.1
DEV030,2,10.6,5,1.4,0,0,0,0,0,0
DEV031,2,0,0,0,0,0,0,0,0,0
DEV033,2,0,0.7,2.1,0,0,0,0,0,0
DEV035,2,0,0,0,0,0,0,0,0,0
DEV036,2,0,0,0,0,0,0,0,0,0
DEV038,2,0,0,0,0,0,0,0,0,0
DEV039,2,3.5,7.1,17,8.5,0,0,0,0,5.4
DEV040,2,0,0,0,4.3,2.8,1.1,12.9,9.7,10.8
DEV041,2,0,0,0.7,0,0,0,7.5,4.3,0
DEV042,2,2.1,0,1.4,2.8,0,0,1.1,2.2,5.4
DEV043,2,2.1,1.4,4.3,0,0.5,0,3.2,1.1,0
DEV044,2,0,0,0,0,0,0,0,0,0
DEV046,2,0,0,NA,0,0,0,0,0,2.2
DEV047,2,15.6,6.4,13.5,9.9,0,4.3,14,2.2,1.1
DEV048,2,6.4,14.9,6.4,5.7,0.9,4.3,6.5,5.4,11.8
DEV049,2,0.7,5,2.8,3.5,0.9,0,0,8.6,1.1
DEV050,2,0,0,0.7,0,0,0,0,0,0
DEV051,2,0,0,0.7,0,0,0,0,0,0
DEV052,2,0,0,0,0,1.9,0,0,0,2.2
DEV053,2,0,0,3.5,0.7,0,2.2,0,0,0
DEV054,2,0,0,0,0,0,1.1,0,0,0
DEV055,2,6.4,2.8,17,15.6,5.7,10.8,4.3,6.5,12.9
DEV056,2,1.4,5.7,1.4,11.3,0,0,0,2.2,0
DEV057,2,0,0,0,0,0,0,0,0,0
DEV058,2,0,0,NA,0.7,0.9,2.2,0,0,0
DEV059,2,0,1.4,0,0,0,2.2,2.2,0,0
DEV060,2,2.8,0,0,1.4,0,0,1.1,4.3,1.1
DEV061,2,0,1.4,1.4,0,NA,0,0,0,0
DEV062,2,0,5,0,1.4,0.5,0,0,0,0
DEV063,2,2.1,9.9,22.7,28.4,9.4,12.9,12.9,11.8,12.9
DEV064,2,3.5,0.7,2.1,2.1,0.5,2.2,2.2,0,0
DEV065,2,0,0,0,0,0,0,0,0,0
DEV066,2,6.4,5,15.6,3.5,0.9,11.8,5.4,3.2,12.9
DEV067,2,2.1,0,3.5,0.7,4.2,58.1,6.5,0,0
DEV068,2,0,0,0,0,0,0,0,0,0
DEV069,2,1.4,0,0,0.7,1.4,0,4.3,4.3,0
DEV070,2,1.4,1.4,0.7,0,0,0,0,0,1.1
DEV071,2,0,0,0,0,0,0,0,0,0
DEV072,2,2.1,0.7,0,0,0.5,0,8.6,0,0
DEV073,2,0,0,0.7,0,0,0,0,0,0
DEV074,2,0,0,0,0,0,0,0,0,0
DEV075,2,0,0,3.5,1.4,0,2.2,0,4.3,4.3
DEV076,2,0.7,0.7,0,0,0,0,0,0,0
DEV077,2,2.1,0.7,0,0,0,0,0,0,0
DEV078,2,4.3,2.8,3.5,2.1,0.9,6.5,12.9,8.6,6.5
DEV079,2,0,0,0,0,0,0,0,0,0
DEV081,2,0,0,0,0,0,0,0,0,0
DEV083,2,0,0,0,0,0,0,0,0,0
DEV084,2,0,0,0,0,0,0,0,0,0
DEV085,2,5,5,0,3.5,0.9,1.1,6.5,2.2,0
DEV086,2,0,0,0.7,12.1,0,0,0,4.3,1.1
DEV087,2,1.4,2.1,2.8,1.4,0,0,0,0,0
DEV088,2,0.7,0,2.8,2.1,0,3.2,4.3,3.2,5.4
DEV089,2,0,0,0,0,0,0,0,0,0
DEV090,2,12.1,3.5,0.7,4.3,8,3.2,5.4,1.1,4.3
DEV091,2,0,0,0,0,0.5,2.2,1.1,0,0
DEV093,2,0,0,0,0,0,0,0,0,0
DEV094,2,0,0,0,0,0,0,0,0,0
DEV096,2,0,0,0,0.7,0,0,0,0,0
DEV097,2,0,0,0,0,0,0,0,0,0
DEV098,2,0,0,0,0,0.5,0,0,0,0
DEV099,2,19.1,16.3,22,26.2,15.6,24.7,26.9,22.6,26.9
DEV100,2,5,5,22.7,12.8,0.9,4.3,3.2,1.1,1.1
DEV101,2,25.5,28.4,20.6,22,20.8,8.6,12.9,11.8,7.5
DEV102,2,0,0,0,0,0.9,0,0,0,0
DEV103,2,0,2.8,0.7,1.4,0,0,0,0,0
DEV104,2,0,0,0,0,0,0,0,0,0
DEV107,2,0,0,0,0.7,0,0,0,0,0
DEV108,2,0,0,0,0,0,0,0,0,0
DEV109,2,0,0,0,0,0,0,0,0,0
DEV110,2,0,0,0,0,0.5,0,1.1,2.2,4.3
DEV112,2,0,0,2.1,0,0,0,2.2,0,0
DEV113,2,0,0,0,0,0,0,0,0,0
DEV114,2,0,0,0,0,0,0,0,0,0
DEV115,2,0,0,0,0,0,0,0,0,0
DEV116,2,4.3,2.8,7.1,5,0,22.6,11.8,14,12.9
DEV117,2,4.3,0.7,1.4,10.6,3.8,2.2,3.2,5.4,9.7
DEV118,2,7.1,7.8,20.6,17.7,0.5,0,3.2,4.3,0
DEV119,2,1.4,1.4,0,0,0.9,0,0,0,0
DEV120,2,0,0,0,1.4,0,0,0,2.2,0
DEV121,2,0,2.1,0,0.7,1.4,0,0,2.2,1.1
DEV122,2,0.7,1.4,2.1,0,0.9,2.2,1.1,3.2,9.7
DEV124,2,0,0,0,0,0,0,0,0,0
DEV126,2,2.1,0,2.1,0,0,0,0,4.3,3.2
DEV127,2,0,0,1.4,0.7,0.9,0,1.1,1.1,0
DEV128,2,0,0.7,1.4,0.7,0,2.2,5.4,1.1,3.2
DEV129,2,0,3.5,2.1,0.7,0,2.2,0,0,0
DEV130,2,0,0,0.7,22,0,0,0,0,0
DEV132,2,5.7,7.1,1.4,0,4.2,5.4,8.6,7.5,2.2
DEV134,2,0,7.1,0,2.1,0,1.1,3.2,0,0
DEV135,2,0.7,1.4,0,0.7,0,0,0,0,0
DEV137,2,6.4,2.8,8.5,1.4,2.8,0,0,4.3,6.5
DEV138,2,0,1.4,0.7,2.1,2.8,3.2,3.2,2.2,3.2
DEV139,2,0,0,0,0,0,0,0,0,0
DEV140,2,0,1.4,0.7,0,2.8,0,0,0,0
DEV141,2,2.1,0.7,4.3,2.1,0,0,0,0,0
DEV143,2,5.7,2.1,1.4,3.5,5.7,10.8,11.8,3.2,17.2
DEV144,2,0,0,0,1.4,1.4,0,0,0,5.4
DEV145,2,2.1,4.3,3.5,1.4,4.7,1.1,2.2,3.2,2.2
DEV147,2,0,0,0,0,0,0,0,0,0
DEV149,2,0,2.1,3.5,3.5,9.9,4.3,6.5,10.8,6.5
DEV150,2,0,0,1.4,1.4,0,0,6.5,0,1.1
DEV151,2,9.2,15.6,31.2,26.2,1.4,19.4,5.4,22.6,23.7
DEV154,2,2.1,2.1,0.7,0.7,1.4,0,0,0,0
DEV155,2,0,0,0,0,0,0,0,0,0
DEV156,2,0,0,0,0,0.5,0,0,0,0
DEV157,2,0,0,0,0,0,2.2,0,0,0
DEV158,2,8.6,17.7,20.6,14.2,1.4,5.4,5.4,3.2,6.5
DEV159,2,0,0,0,0,0,0,0,0,0
DEV161,2,0.7,0,0,1.4,0,2.2,0,1.1,0
DEV163,2,0,0,0,1.4,0,4.3,0,3.2,2.2
DEV164,2,1.4,0.7,2.1,1.4,0,0,0,0,0
DEV167,2,0,0,2.1,8.3,2.8,0,5.4,1.1,1.1
DEV177,2,1.4,0,4.3,0.7,0,0,0,0,0
DEV178,2,1.4,0,0,0,0,0,0,0,0
DEV179,2,0,0,0,2.1,0,0,0,0,0
DEV180,2,0.7,0.7,0.7,5,0,3.2,2.2,2.2,0
DEV181,2,0,0,0,1.4,0,0,1.1,0,0
DEV182,2,0,0,0,0,0,0,0,0,0
DEV183,2,0,0,0,0,0,0,0,0,0
DEV185,2,2.8,10.6,6.4,14.9,1.9,7.5,11.8,0,6.5
DEV186,2,3.5,2.8,0.7,7.8,0,0,0,0,1.1
DEV187,2,0,0,0,2.1,0.5,1.1,0,0,0
DEV188,2,0,0,0,1.4,0,0,0,0,0
DEV189,2,6.4,2.1,0,0,0.9,3.2,1.1,5.4,11.8
DEV190,2,3.5,2.1,12.1,14.2,0.5,12.9,2.2,10.8,10.8
DEV191,2,1.4,0,1.4,1.4,5.2,2.2,1.1,1.1,0
DEV192,2,0,0.7,0,0,0,0,0,0,0
DEV193,2,1.4,0.7,1.4,0,0,0,2.2,0,0
DEV194,2,0,0,0,0,0,0,0,0,0
DEV195,2,0,0,0,5,6.1,0,1.1,1.1,0
DEV196,2,3.5,3.5,0,1.4,3.3,0,0,1.1,0
DEV197,2,0,0.7,1.4,0,1.9,4.3,1.1,0,3.2
DEV198,2,9.2,12.8,5.7,0.7,0.5,2.2,0,0,0
DEV199,2,0,0,0,0,0.9,0,0,0,0
DEV200,2,2.1,3.5,4.3,3.5,1.4,0,0,0,2.2
DEV201,2,12.1,2.8,12.8,5.7,7.1,10.8,15.1,7.5,8.6
DEV203,2,5,1.4,1.4,2.8,7.5,5.4,0,3.2,3.2
DEV204,2,0.7,2.1,2.1,1.4,0.9,4.3,0,0,0
DEV205,2,0,0,0,0,0,0,0,0,0
DEV206,2,0.7,0,0.7,0,0,0,0,0,0
DEV207,2,0,0,0.7,0,NA,0,0,1.1,1.1
DEV208,2,0,0,0,0,0,1.1,0,2.2,0
DEV209,2,0,0,2.1,12.1,0,0,0,0,0
DEV210,2,0.7,0,0.7,0.7,0.9,0,0,0,0
DEV211,2,0,0.7,0,1.4,0,0,0,0,0
DEV215,2,0,0,1.4,0,0,0,1.1,0,2.2
DEV216,2,0.7,2.8,2.8,0.7,1.9,0,0,0,0
DEV217,2,0,0,0.7,0,0,0,0,0,0
DEV218,2,0,0,0,0,0,2.2,0,0,0
DEV219,2,0,0,1.4,2.8,0.5,2.2,1.1,4.3,1.1
DEV220,2,0,0,0,0.7,0,1.1,4.3,0,0
DEV222,2,0,0,0,0,0,2.2,0,0,0
DEV223,2,3.5,2.1,2.1,1.4,4.7,3.2,2.2,2.2,NA
DEV224,2,0,0,0,0,0,0,0,0,0
DEV225,2,0,0,0.7,2.1,0,2.2,0,0,0
DEV228,2,0,0,0,0,0,1.1,0,0,0
DEV230,2,0,0,0,0,0,0,0,0,0
DEV231,2,5,0.7,1.4,0,0,0,0,1.1,0
DEV232,2,0.7,1.4,2.1,0,0,0,4.3,0,0
DEV233,2,2.8,0,0,0,0,0,3.2,0,0
DEV234,2,0,0.7,0,2.8,0,0,0,0,0
DEV235,2,0,0,0,0,0,0,0,2.2,0
DEV236,2,0,0.7,0,0,0,0,0,0,0
DEV237,2,0,0,2.1,1.4,0,2.2,0,NA,0
DEV238,2,0,0,0,0,0,0,0,0,0
DEV239,2,0,0,2.1,0.7,0.9,0,0,0,0
DEV240,2,0.7,0,0,0,0,0,0,0,0
DEV241,2,1.4,0,1.4,2.8,3.3,2.2,3.2,9.7,7.5
DEV243,2,1.4,1.4,0.7,2.1,1.4,1.1,6.5,0,2.2
DEV244,2,0,0,0,0,0,0,0,0,0
DEV246,2,0,0,2.8,0,0,0,2.2,0,0
DEV247,2,0,0,0,0,0.5,0,0,0,0
DEV249,2,0.7,1.4,0.7,0,0,4.3,3.2,4.3,2.2
DEV250,2,0.7,0,14.2,1.4,0.9,0,0,0,0
DEV251,2,0,0,0,0,0,0,0,0,0
DEV252,2,2.1,3.5,2.8,3.5,0,0,6.5,2.2,0
DEV254,2,0,0.7,0,1.4,0.9,2.2,2.2,2.2,1.1
DEV255,2,29.1,32.6,32.6,26.2,0,2.2,0,11.8,12.9
DEV256,2,1.4,1.4,0,1.4,1.9,0,1.1,0,0
DEV257,2,1.4,2.1,0.7,0.7,0,0,1.1,0,0
DEV258,2,0,0,0,0,0,0,0,0,0
DEV259,2,0,0,0,0,0,0,0,0,0
DEV260,2,0,0,0.7,4.3,0.9,0,1.1,4.3,2.2
DEV261,2,7.1,0,1.4,3.5,0,1.1,0,0,2.2
DEV262,2,1.4,0,0,0,0,0,0,0,0
DEV263,2,2.8,2.8,3.5,2.8,4.2,4.3,1.1,0,0
DEV264,2,0,0,0,0,0,0,0,0,0
DEV265,2,0,0.7,0,0,0.9,1.1,2.2,0,1.1
DEV266,2,9.9,6.4,4.3,6.4,0.9,9.7,14,5.4,8.6
DEV267,2,2.1,4.3,0.7,2.8,0.9,0,2.2,1.1,4.3
DEV268,2,1.4,1.4,0.7,2.8,1.4,0,0,3.2,0
DEV269,2,0,4.3,1.4,2.8,3.3,0,1.1,0,1.1
DEV270,2,0,1.4,2.1,0.7,0,0,1.1,0,0
DEV271,2,0,0,1.4,2.1,0,2.2,0,0,2.2
DEV272,2,10.6,9.9,8.5,13.5,0,5.4,6.5,0,4.3
DEV273,2,15.6,10.6,18.4,15.6,0.5,5.4,3.2,8.6,7.5
DEV274,2,0,8.5,13.5,5.7,8,0,0,4.3,10.8
DEV275,2,7.8,1.4,0.7,4.3,0.9,0,1.1,2.2,0
DEV276,2,0,0.7,0.7,0.7,0.9,0,0,0,0
DEV281,2,14.2,7.8,5,2.1,0.9,3.2,4.3,4.3,7.5
DEV282,2,0,0,0.7,2.1,0,0,10.8,2.2,9.7
DEV283,2,0,0,1.4,1.4,0,1.1,1.1,0,0
DEV284,2,18.4,7.1,5,5.7,3.8,5.4,1.1,8.6,1.1
DEV285,2,0,0,0,0,0,0,0,0,0
DEV286,2,6.4,4.3,4.3,5,0.9,0,0,0,3.2
DEV290,2,0,0,0,0,NA,0,0,0,0
DEV291,2,NA,5,2.1,5,5.7,0,2.2,2.2,5.4
DEV292,2,8.5,3.5,9.2,19.1,3.3,5.4,NA,4.3,0
DEV294,2,0,0,2.8,1.4,7.5,7.5,2.2,2.2,10.8
DEV295,2,15.6,30.5,40.4,NA,1.9,NA,NA,NA,NA
DEV296,2,0,2.8,1.4,3.5,0,0,0,0,0
DEV297,2,2.8,5,0.7,0.7,1.9,0,1.1,1.1,1.1
DEV298,2,NA,1.4,7.1,0.7,0,0,0,0,0
DEV299,2,0,0,0.7,6.4,0.5,4.3,2.2,0,0
DEV300,2,0,0,0.7,0,0,0,1.1,0,2.2
DEV301,2,1.4,NA,1.4,2.1,0,3.2,0,0,NA
DEV302,2,1.4,0,0,0,0,NA,0,0,0
DEV303,2,0,0,0,0,0,0,0,0,0
DEV304,2,1.4,0.7,2.8,5,0.9,2.2,3.2,1.1,NA
DEV305,2,NA,0,0,0,1.4,0,0,0,0
DEV306,2,0,NA,10.6,0,1.4,6.5,12.9,1.1,0
DEV307,2,0,0,0,0,0,0,0,1.1,0
DEV308,2,0,0,0,0.7,0,0,0,3.2,0
DEV309,2,3.5,14.2,11.3,NA,0,0,2.2,NA,10.8
DEV311,2,0,0,0,0,0,0,0,0,0
DEV312,2,2.8,3.5,2.1,0,1.9,2.2,3.2,1.1,2.2
DEV198,3,NA,10.6,5,2.1,NA,NA,0,0,0
DEV205,3,0,0,0,0,0,NA,0,0,0
DEV255,3,4.3,2.8,18.4,2.1,0,0,0,1.1,8.6
DEV295,3,10.6,29.8,5.7,11.3,4.2,7.5,24.7,20.4,15.1
