DEV151
22.409514772765018
25.937702429947084
12.886421466997419
17.293345635340287
9.219038013029117
10.801216815716828
22.96115798919395
26.35944054480029
33.66570389823322
27.431687424344357
14.578853341552383
13.914427571908334
17.942555292957312
17.003519047234054
16.940823066894662
26.146366152920166
19.646354316124246
19.885558622016934
15.46161384903358
17.815369105383084
17.972809737788936
15.7373221690759
17.954867792582554
16.805260353241252
23.62086875190654
20.407554814651114
11.715295572781347
8.578298183898008
26.6578527438816
25.181709986725707
18.235920653534198
16.394424156089322
18.062896658843883
22.16670639734088
16.77726121559383
14.635263335701518
23.414707407104608
18.23866541492049
14.501719726842923
16.194153153084343
19.117471534855124
19.4595087360438
15.40980994964156
9.881883242260136
14.396621440866419
11.117251046405281
12.766567538514725
11.264205686602558
13.192449533751297
9.8289405971428
18.416796388781545
18.322185589762775
34.97111904654567
31.18576281777907
28.251745515168178
23.829240344361743
32.685727803532416
34.051979223603276
26.17081706649686
25.399027482591308
29.317199055870887
23.204655726209147
30.5456288280756
27.853720028510885
36.1737208765483
38.31008500143955
29.77847649953613
28.843609960021176
11.329207990024884
11.457139695050063
34.15179761729687
32.651180594849265
33.96810966197688
22.243915173023634
29.90569111370252
26.329482775374036
6.258431763764542
14.260687951633532
26.930789554908426
25.357643216977504
13.206838677601947
19.166404550299095
12.400280956408473
13.436710262022858
33.40563676577421
31.388435201498503
24.672066475164502
32.49646028109704
12.504884500972771
9.149162641121093
19.08084474067096
10.020080568476367
8.830376721798718
10.917797098613686
8.080236015319896
10.146772028529774
19.028357558273353
31.853221656051677
13.499667251678975
17.69976493858357
9.754021986611093
6.950043809373547
11.34382922708653
10.481167204554643
27.796976642347772
27.663078024318693
27.18302388856415
22.18857131393365
7.069067512556462
7.543530742505822
3.7729125063185625
5.655339859795209
14.430113056377222
15.187205184977735
5.526124594410375
4.92809558373251
5.053228568916099
8.77204438096117
6.467703050709166
7.391446010678585
24.75413545923362
31.30045044196311
29.456193819294082
32.971077498968654
24.587089350407396
25.19991657655039
23.64622555067422
21.616640945071442
23.708410305895484
25.730682208400633
21.605310702713656
27.231630577333394
30.73201454029908
28.98107085702043
31.762477028395118
32.46561739013088
19.113010041678834
25.382637277170005
24.376362800494224
21.68445109356574
18.886670346535197
15.038890561430847
23.055560667109653
24.118056811991202
40.95233960724054
21.966315928403414
17.128568815846872
19.263385310898023
34.927697725849114
36.37136431290671
23.654259372488617
28.392241584059366
19.302737430102496
21.18839089622006
36.913790585411874
37.17346036297731
35.23573003498288
29.81448638987258
32.531208844638215
31.0216522785575
30.645960578368896
30.633390341989045
21.604424446877086
21.06009294312121
4.75080157789281
7.514275911198413
15.945473465914237
16.205189808899412
17.689155607276973
19.04420173762499
25.934441815575703
23.029184357947017
21.341481197124818
20.94051955401942
14.92688432952771
14.854682507704332
11.458398820683204
16.231805155445937
19.161557843073254
19.88404424514118
21.538709648784145
21.374966136260014
25.210781276430666
27.173088175005535
26.141662985152106
18.594481304246653
17.720311660659014
19.648595728253596
21.90464920049306
24.96431345262588
23.002799962028675
27.439529621087978
22.09799852730969
22.836713545890717
29.904795924039828
28.88830045153179
37.370903206750334
35.948712236340235
26.26241512980208
22.20441158465621
27.86624651582342
24.845202188271376
15.330135955432558
13.46833485818048
21.677464745811672
24.189241278558104
24.408271665524925
27.98776821967193
34.0904805012329
32.120298338397895
8.668096022527507
11.076506847182367
8.824512751384578
11.056171680037757
12.986555856261408
15.91033174300597
13.389410216333227
16.25222510914414
8.053286520773192
10.991293242233251
10.045538440085092
7.383149856602785
9.772064429218728
10.822891962327166
13.258442549900424
10.309321561605891
7.970210017505489
10.995967240651279
12.440772967969489
8.333823628501595
8.86071318063145
9.196158857642653
6.529595694442818
9.024768657060758
9.185873048008004
8.035761217497585
7.86256878070873
7.555056434967562
11.167849443130672
10.93991412238435
6.975123126933634
6.467336536303667
6.207694581785791
6.3048780516128735
10.318686919376253
10.867774752740658
